recid,eqid,station_latitude,station_longitude,scaled_deltaW
6740,180,35.7996,139.5385,-1.2556507128897787
6741,180,36.1478,139.0536,1.399519677354088
6742,180,36.11,139.2926,1.640959438561185
6743,180,35.9086,139.1517,0.744551694465567
6744,180,36.0243,138.9722,0.4529300681009572
6746,180,35.9933,139.2223,0.8591543155940521
6747,180,35.8605,139.2758,2.11443670463318
6748,180,34.7549,138.7841,-0.685036270260546
6749,180,35.096,138.8657,-0.2824908317849975
6750,180,35.1971,138.9127,-0.6772910809090744
6751,180,35.3091,138.9349,-0.0173747926587686
6752,180,35.2128,138.6016,-0.4083044823898756
6753,180,35.1271,138.6213,-0.7894536259878684
6755,180,34.9649,138.3735,-0.9330792952612532
6756,180,35.2435,138.3407,-1.6185287802065376
6757,180,34.8566,138.3113,0.1234700596944838
6758,180,34.7402,138.2241,0.8394375166072331
6760,180,35.0916,137.8136,0.0542250309701073
6761,180,34.8738,137.8164,-0.2093006258435928
6763,180,34.7915,137.9064,0.0047174208420698
6764,180,35.3038,138.2003,-2.131216390763598
6765,180,35.2201,137.9212,-1.64620283337837
6766,180,34.9365,138.0798,-2.1411804117876807
6767,180,35.0053,137.8439,-1.5331935063993447
6768,180,35.0113,138.3557,-1.6136458037262067
6769,180,35.1271,138.4273,-0.3315658791524424
6771,180,34.9109,138.2038,-1.5667020692304052
6772,180,35.1995,138.569,-0.5448043976728172
6773,180,35.0821,138.981,-0.7152301277516242
6774,180,34.7954,138.7755,-1.1249500816543
6775,180,34.7798,138.9732,-2.0774162797333644
6776,180,34.6715,138.8372,-1.0042942187257966
6778,180,34.9706,138.4955,-1.4451869122658296
6779,180,36.9417,140.0828,-0.3882881365410454
6780,180,36.7639,140.1297,-0.2075093948787206
6781,180,36.5692,139.8861,-0.8082824756641754
6782,180,36.56,139.7675,-0.8452959606689402
6783,180,36.3867,139.6145,-0.6179562443217732
6784,180,36.2859,139.8047,0.5550139237802181
6785,180,36.4368,140.0225,-0.4174820625665315
6786,180,36.545,140.1742,1.8111805176791504
6787,180,36.4427,139.9541,-1.036968997289907
6788,180,36.6928,139.9875,0.2445618076882785
6789,180,36.7311,140.1814,0.9599594037347564
6790,180,36.5564,139.8669,-0.6579395531332275
6791,180,36.5449,140.0784,-0.3150795046028493
6792,180,35.8029,139.0956,-0.5600870744926535
6793,180,35.7968,139.2912,1.0903367427234711
6794,180,35.6282,139.4034,0.209506237923241
6795,180,35.5782,139.4156,0.0573767978968724
6796,180,35.699,139.5029,-0.7337388310146661
6797,180,35.7107,139.6859,0.0024804530160804
6798,180,35.6596,139.8343,0.6250025768592763
6799,180,35.689,139.8354,0.1186743606575889
6800,180,35.7313,139.8121,1.4294665450344868
6801,180,35.6485,139.799,0.3714088069648567
6802,180,35.6474,139.8093,0.8054238511482568
6803,180,35.6551,139.8115,0.4985019505812283
6804,180,35.6657,139.8087,-0.1269943228120269
6805,180,35.6876,139.8193,0.838271828098903
6806,180,35.6874,139.7962,0.6011640899922003
6807,180,35.7254,139.8249,1.3111382452595497
6808,180,35.7401,139.8624,0.0787580639896559
6809,180,35.6685,139.7893,1.0291669434425914
6810,180,35.6669,139.2682,0.6291799066787799
6813,180,36.8163,137.4192,-1.5255806365659317
6814,180,36.8624,137.5274,-0.2204390983427811
6815,180,36.7824,137.0803,-0.6026323308702027
6816,180,36.6716,136.897,-0.7333954581623616
6817,180,36.6686,137.2114,-1.194628111974428
6818,180,36.6086,137.2831,-0.6288642193673974
6819,180,36.56,136.8872,-1.4887016273075255
6820,180,36.5781,137.385,-0.4701832950517055
6821,180,36.4411,137.0353,-0.7181856706740082
6822,180,36.8836,136.9306,-0.668850204479438
6823,180,36.7263,137.2658,-0.8769499469413041
6824,180,36.5706,136.9614,-1.193257689121182
6825,180,36.5681,137.1625,-0.5510484902067582
6826,180,36.4375,137.0422,-0.7922660684543493
6828,180,35.6132,138.947,-0.5792571450416453
6829,180,35.4648,138.813,-0.8076485411898561
6830,180,35.702,138.7266,-1.020061558996855
6831,180,35.6548,138.5677,-1.5837946100125633
6832,180,35.4684,138.6069,-2.2351769190318667
6833,180,35.2791,138.4649,-1.6015996761845197
6834,180,35.432,138.3321,-2.5223376539580573
6835,180,35.4965,138.4627,-0.1211713146914287
6836,180,35.7918,138.4096,-0.562860038597793
6837,180,35.6863,138.7371,-0.7891041693057139
6840,180,35.6215,138.9808,-0.0632651960392852
6841,180,35.5591,138.4521,-1.9774441347052232
6843,180,35.5082,138.9707,-1.239671539461611
6844,180,35.5291,138.6076,-1.5837445332674005
6846,180,38.7679,140.2957,-0.9478508996896042
6847,180,38.7292,139.8013,1.4120761609956336
6848,180,38.607,140.1621,1.4029292474426251
6849,180,38.4306,140.3907,0.385544766138555
6850,180,38.3856,139.9921,0.963562261130935
6851,180,38.3898,140.2743,0.6835267204124243
6852,180,38.2604,140.3488,0.2203004818877933
6853,180,38.1502,140.2674,0.8539514953790812
6854,180,38.1074,140.0428,0.5005434017599403
6855,180,38.0621,139.7575,0.4001856739075636
6857,180,38.7895,140.0185,0.3705139028041277
6858,180,38.3811,140.3839,0.3490658880228875
6859,180,38.2664,140.2617,2.149087787406276
6861,180,38.0783,140.3011,0.8216760972697845
6862,180,37.9853,139.805,-0.5762997513512074
6863,180,37.9603,140.1869,0.9903386423908735
6864,180,37.8931,140.0311,1.0935129864000068
6865,180,38.9672,140.0367,0.8737667919309006
6866,180,38.7469,140.1814,0.1410127678120964
6867,180,38.6328,140.0089,-0.0230122740403006
6868,180,38.4675,139.7639,0.7487002545408914
6869,180,38.3831,139.995,0.9456801701945085
6870,180,38.4228,140.1283,0.9407225314421778
4459,274,42.418,13.079,-1.7264638422343923
4460,274,43.075,12.604,-0.6422804700599126
4461,274,42.027,13.426,-0.2257470302288095
4462,274,43.707,12.188,0.1832825692172299
4463,274,41.484,14.472,1.9059684599415567
4464,274,41.563,14.652,-0.6325923929987504
4465,274,42.101,13.088,-1.4580149756477758
4466,274,41.618,15.105,-0.5328866069810866
4467,274,41.486,13.823,0.4242027927496663
4468,274,41.787,14.112,-0.2600517261481629
4469,274,41.833,14.712,-0.014262468989178
4470,274,43.955,12.736,0.9764587406445372
4471,274,42.085,13.521,0.8330368862583203
4472,274,41.26,15.91,0.9944418976280796
4473,274,42.37,14.148,0.3756365197182644
4474,274,42.268,13.117,-1.6865527123114397
4475,274,44.199,12.042,0.9209653988607884
4476,274,42.421,13.519,-0.4717587515387979
4477,274,42.436,13.554,-3.3684228867522745
4478,274,41.611,14.236,-0.066269349806206
4479,274,42.377,13.344,1.20229830504983
4480,274,42.373,13.337,1.1282104651525524
4481,274,42.376,13.339,0.7542940359558179
4482,274,42.345,13.401,0.4186012888202806
4484,274,42.558,12.969,-2.387845671457445
4485,274,41.634,15.911,1.6282223589538456
4486,274,42.249,12.748,-1.8950522675456216
4487,274,41.704,15.958,1.635829342485692
4488,274,42.524,13.245,-1.2105982843974183
4489,274,40.799,14.18,0.525388166628882
4490,274,41.954,13.642,0.8288637766431614
4491,274,41.696,14.702,0.8398297583488278
4492,274,41.483,14.838,-0.5763790374066484
4493,274,41.711,14.984,-0.2040476687552589
4494,274,41.625,14.88,0.0777766600886975
4495,274,41.709,15.733,0.6630806887995506
4496,274,41.691,15.374,1.150592642237645
4497,274,43.56734,12.14349,0.5343146256176214
4498,274,41.807,15.165,0.8211499041669235
4499,274,42.734,12.741,-1.173543948699691
4500,274,42.743,12.74,-1.5642987389799408
4501,274,41.91316,13.10552,-1.9557803783657304
4502,274,42.089,13.934,0.1722953190791621
4503,274,41.222,14.53,-0.2748603237727503
4504,274,41.989,14.975,1.1616190062979894
4505,274,41.333,14.132,-0.8105593562687868
4506,274,41.877,16.165,1.8588028587301104
4839,278,37.145,138.2394,-0.3423088618573193
4840,278,37.1242,138.4486,0.6336599395469936
4841,278,37.1561,138.4286,1.8534757336187675
4842,278,37.1297,138.6114,0.4945958012016356
4843,278,37.0847,138.61,-0.222709309772967
4844,278,37.1517,138.515,2.265182976757756
4845,278,37.0764,138.3861,1.7215652267333428
4846,278,37.2736,138.3944,0.1967067702970834
4847,278,37.2272,138.3325,0.0487450480858705
4848,278,37.1842,138.3333,0.0036780793979989
4849,278,37.2203,138.4081,0.7099115320623767
4850,278,37.0494,138.2972,-0.3611211094683722
4851,278,37.0786,138.3375,0.7754902777098692
4852,278,37.1219,138.3492,0.7080274469614455
4853,278,37.155,138.0944,0.703924437197559
4854,278,37.6381,138.9589,-1.2404337314622036
4855,278,37.3686,138.5619,-0.2100721544683038
4856,278,37.6633,139.0433,-1.053482505955601
4857,278,37.1242,138.7586,0.8473593458963751
4858,278,37.5431,138.8886,-1.6084947465469646
4859,278,37.585,138.9258,0.0711428847204634
4860,278,37.545,138.8811,0.1720113053819373
4861,278,37.3908,138.7917,-0.9296046691842946
4862,278,37.4906,138.7861,-0.7935294930462151
4863,278,37.5378,138.8128,0.4888623435954836
4864,278,37.5728,138.7756,-0.4070748365727458
4865,278,37.5278,138.7125,-1.036082396917844
4866,278,37.6417,138.7736,0.476016050225807
4867,278,37.3236,138.8931,1.4214260764856
4868,278,37.2675,138.8644,0.2193659725235149
4869,278,37.2408,138.9272,0.8876573273978021
4870,278,37.0367,138.8506,-0.2435407956568966
4871,278,37.1711,138.7483,-0.2030575548418995
4872,278,37.2214,138.6419,1.1545489595930911
4873,278,37.3022,138.7122,0.7613605235761784
4874,278,37.4189,138.6258,-0.8747812592246753
4875,278,37.4539,138.67,0.931795397140388
4876,278,37.7414,139.1858,-0.6350055208262715
4877,278,37.6881,138.8586,-0.9510763073451032
4878,278,37.6233,138.8428,-0.9136207972012764
4879,278,37.6828,138.8828,-1.547934596164808
4880,278,37.4333,138.8417,-1.266235679155525
4881,278,37.31,138.795,0.1623398516283435
4882,278,37.7583,138.8917,-0.9745291364949052
4883,278,37.0617,138.8783,0.3992965085690839
4884,278,37.3033,137.1533,1.9166548672419248
4885,278,37.5317,138.7095,-0.3193991063198464
4886,278,37.103,138.163,0.7339899294147381
4887,278,37.39,136.8983,3.366108059392414
4888,278,37.105,138.25,1.066030654987197
4889,278,36.7514,138.2389,2.727223113504905
4890,278,36.7642,138.255,4.376586155215004
4891,278,36.6992,138.0925,2.1021305604057288
4892,278,36.77,138.3276,2.685632104849013
4893,278,37.425,138.5967,0.598284417802119
4894,278,37.4367,138.6017,1.29732077404478
4895,278,37.4267,138.6083,-0.7313826003054669
4900,278,35.2979,136.9153,0.0890669006147047
4901,278,35.1979,137.2056,0.51496902978647
4902,278,35.0977,137.5697,0.2942622685412412
4903,278,35.2161,137.4069,-0.5229481984420792
4904,278,35.2144,136.8539,0.5520494983841561
4905,278,35.1359,137.3389,0.6489801850397278
4906,278,35.1511,137.538,1.0689506975640737
4907,278,35.1808,137.7298,1.4167851282366617
4908,278,39.883,140.0716,-0.7304376080870634
4909,278,39.8879,139.8466,1.2879888594277755
4910,278,39.8128,140.5803,2.267979795505063
4911,278,39.6991,140.7181,0.8663463148499262
4912,278,39.6069,140.3213,0.4894011203705183
4913,278,39.595,140.5554,0.4515238614255162
4916,278,39.2975,140.5629,0.4888958865789132
4917,278,39.1939,140.1902,0.2827085020272115
4918,278,39.0384,140.451,-0.0089528616199773
4919,278,39.2022,139.9085,0.0025264771069886
4921,278,39.1462,140.717,-0.264140636395203
4922,278,39.8119,140.5825,1.419735206791754
4923,278,39.6606,140.5756,1.2204375292329748
4924,278,39.2194,140.1317,0.2683526393782703
4926,278,38.9772,140.4986,0.5266252866480436
4927,278,39.9128,140.2256,0.8722879810236687
4928,278,39.6857,140.411,0.1033989251969984
4929,278,39.5422,140.3515,0.811197853692768
4930,278,39.5547,140.615,0.5452160691233722
4931,278,39.3519,140.3903,-0.0070317323564146
4932,278,39.1883,140.4744,1.5141958027363087
4933,278,35.9595,139.8733,0.892992807443004
4934,278,35.7868,139.9031,-0.2861223977696051
4935,278,35.7943,140.0564,1.0051743988983015
4936,278,35.9007,140.4905,0.7270317970567861
4937,278,35.7358,140.83,1.1885966575713791
4938,278,35.7801,140.3067,-0.2223852609247959
4939,278,35.7234,140.2267,0.4563837522293549
4942,278,35.7077,140.568,-0.487972230891053
4943,278,35.6021,140.5014,-0.4229205542220643
4944,278,35.5727,140.3333,0.3081742881006015
4945,278,35.4327,140.2905,0.1113354620946719
4949,278,35.2988,140.0755,0.1142860670362641
4951,278,35.3083,139.8598,-0.4316084857939775
4952,278,35.6335,140.0784,0.3493937613069343
4953,278,35.3872,140.237,-0.4415778304647718
4954,278,35.766,139.9665,0.4678789046539063
4955,278,35.6947,139.9176,0.2276398976035406
4956,278,35.7934,140.0238,-0.0415175008750421
4957,278,35.5425,140.245,-0.4978078687247434
4958,278,35.2834,140.1562,-0.0632515259340593
4959,278,35.8275,140.3013,-0.0344982885080961
4960,278,35.7309,140.8263,0.6728306773254418
4961,278,35.1351,139.9681,0.7917204601302547
4962,278,35.5911,140.514,0.0965510129905889
4963,278,36.2161,136.1571,0.9687186162548392
4965,278,35.9789,136.4865,-1.549314166034721
4966,278,35.9053,136.6706,-1.338609270291127
4967,278,36.0924,136.3646,-0.5350465401837173
4969,278,37.7949,140.9196,-0.1191866007320361
4970,278,37.8449,140.6013,-1.479475795276163
4971,278,37.7613,140.4799,-1.3548053015228096
4972,278,37.6799,140.7346,-1.1035277854973684
4973,278,37.6385,140.9849,0.5620891887156568
4974,278,37.5031,140.7588,2.02796889898118
4975,278,37.4061,140.9632,0.391182702280252
4976,278,37.4363,140.5668,1.633721635317246
4977,278,37.2778,140.6349,-0.1810387641055988
4978,278,37.2342,141.0016,1.2084679330649346
4979,278,37.0911,140.9035,-0.4994362781690014
4980,278,36.9069,140.7929,0.2604153694936112
4981,278,37.09,140.5563,-0.2571372434362736
4982,278,36.8683,140.43,0.7428388047656947
4983,278,37.0217,140.3775,-1.0764654439309564
4984,278,37.1228,140.1914,-0.5622503985656292
4985,278,37.2842,140.3689,-0.4686405954939089
4986,278,37.3961,140.3622,0.003994893900894
4987,278,37.603,140.4368,-0.1244264569631093
4989,278,37.6535,139.8633,-0.303451313924172
4990,278,37.6002,139.6467,-0.2663632276952153
4991,278,37.4774,139.9294,0.3684771514657158
4992,278,37.3957,140.1325,0.3393253614256413
4993,278,37.3077,139.9,0.1360515947546371
4994,278,37.266,139.5386,0.3396174365126114
4995,278,37.07,139.6808,1.2174099356593164
4996,278,37.3491,139.3144,-0.470712069449029
4997,278,37.0159,139.3801,1.4632359540880877
4998,278,37.453,139.5133,-0.71793414692294
4999,278,37.3364,140.8132,0.7872498627958439
5000,278,37.7535,139.7183,0.8423401552557637
5001,278,37.7287,139.8855,0.6577761869207642
5002,278,37.4478,139.8159,-0.717188479504587
5003,278,37.2513,139.8758,-0.0529324833488633
5004,278,37.1692,139.5231,0.6523438181805492
5006,278,37.2792,140.2178,-0.8857719311037385
5007,278,37.35,140.4297,-0.5327735624583139
5008,278,37.1585,140.0963,0.2096904748924719
5009,278,37.2139,140.5736,0.7902664215671349
5010,278,36.9919,140.5886,-0.194026118415062
5011,278,37.0233,140.9736,0.2573085402479108
5013,278,37.6606,140.6008,-1.07559000285795
5014,278,37.4864,140.5414,0.3583201939477906
5015,278,37.4672,140.7261,0.6504475874659071
5016,278,37.4881,140.9906,1.3281198695405096
5017,278,37.3392,139.3179,0.5964094271656745
5018,278,36.2742,136.8978,0.66200484611698
5019,278,36.2734,137.0253,0.2439600508590584
5020,278,36.3322,137.3014,-1.204562378889199
5021,278,36.2492,137.5174,-1.529525825872881
5022,278,36.1536,137.2514,-0.4183739708137679
5023,278,36.0333,136.9528,-0.7420480977905598
5024,278,36.0378,137.4861,1.2807356979564122
5025,278,35.9515,137.26,-1.5101094977665066
5026,278,35.9219,136.8311,-1.7306866301571666
5027,278,35.8029,137.245,-0.2333947081046091
5028,278,35.7593,136.9808,-1.3022834370720686
5029,278,35.6637,137.1617,-1.893823795732108
5030,278,35.6576,137.4258,0.5581860889169576
5031,278,35.4887,137.5,1.1311928262883115
5032,278,35.4495,137.4039,0.6131782832770452
5033,278,35.4243,136.7553,0.030650416457265
5034,278,35.4426,137.0,-0.1212012251477956
5035,278,35.3882,137.2158,1.2566058464204666
5036,278,35.3009,137.387,0.4610014071296432
5037,278,36.2417,137.2013,-1.238649754260752
5038,278,35.4147,136.4376,-2.387560898777819
5039,278,35.8291,136.9651,-1.2037555240824234
5040,278,35.2736,136.7031,-0.1269411058116325
5041,278,36.3749,137.3746,-0.8675405084971425
5043,278,35.6001,136.4164,-1.0295539800271156
5044,278,36.2712,136.9009,0.6316086842714466
5045,278,36.2462,137.5204,-1.2294714238070337
5046,278,36.1306,137.2238,1.3898416657471997
5048,278,35.9483,136.8762,-0.1041610343358286
5049,278,35.896,137.1525,-0.8879490820791346
5050,278,36.0184,137.3936,-0.9849064625787238
5055,278,35.5183,136.6156,-0.997199937258544
5056,278,35.4089,136.8794,0.0975922479124501
5057,278,35.4495,137.007,-0.7385701595621313
5058,278,35.4539,137.4737,0.6030450495321582
5059,278,36.7722,139.2248,1.7957288059958478
5060,278,36.7819,138.9695,0.3854848801959645
5061,278,36.6578,139.0784,0.8521512548203292
5062,278,36.6172,138.5918,-0.3395808604732609
5063,278,36.5133,138.5177,-2.3083896861061644
5064,278,36.5103,138.7523,-1.5736000222583626
5065,278,36.4619,139.0101,-1.373951792610276
5066,278,36.3478,139.1368,-1.139919891967729
5067,278,36.4106,139.3251,0.7404739846854824
5068,278,36.2343,139.5331,0.4018166058659199
5069,278,36.2914,139.3609,0.8700800337432146
5070,278,36.3181,139.0176,-0.5825157949722105
5071,278,36.35,138.7179,-0.8853661268202258
5072,278,36.2287,138.7579,-2.4350261951983554
5073,278,36.1162,138.9251,-1.5379829861218797
5074,278,36.3111,139.1879,-1.3416982642311537
5075,278,36.2409,139.5476,0.3484342553575779
5076,278,36.6967,139.2136,0.6478416062924588
5077,278,36.4886,138.5275,-1.0232298640293271
5078,278,36.6181,138.91,-1.465938084736769
5079,278,36.2325,138.7322,-1.865610901029972
5080,278,36.2831,138.9242,-2.1512740892748394
5081,278,36.1409,138.9161,-1.0794783294789654
5082,278,36.8589,139.0659,0.5808739314983218
5084,278,36.7761,140.3569,0.3753601383080191
5085,278,36.7061,140.7068,1.0741385050009065
5086,278,36.5915,140.6453,0.2373659722473704
5087,278,36.5516,140.4102,0.5338281428460275
5088,278,36.3851,140.2372,0.5971728431834716
5089,278,36.369,140.4528,0.0566610658206624
5090,278,36.3523,140.5955,-0.316309561458614
5091,278,36.3062,139.9828,-0.1074514742639406
5092,278,36.1848,139.7037,0.1452294141462018
5093,278,36.1843,139.9653,0.1556831756309675
5094,278,36.1251,140.0903,0.6978757125717507
5095,278,36.1901,140.2869,0.7362722272823379
5096,278,36.1587,140.4892,1.891972339399525
5097,278,36.0729,140.1947,0.8488836825691186
5098,278,36.0693,139.908,0.4201638312669782
5099,278,35.9112,140.0494,0.6055516325849752
5100,278,35.9537,140.3194,0.8637374879887155
5101,278,35.977,140.6322,-0.1968572459607722
5103,278,36.1156,140.5655,1.1716508941524948
5104,278,36.4358,140.3592,1.0857157945684657
5106,278,36.3669,140.1434,0.452779134054006
5107,278,36.8338,140.3215,0.9229049886037451
5108,278,36.7924,140.5784,0.6513482114224954
5110,278,36.5535,140.3046,0.7341321450271352
5111,278,36.6374,140.4009,1.3252056116869328
5112,278,36.0832,140.3173,1.3300408561224912
5113,278,36.3599,140.6231,1.4839702008650133
5114,278,35.8252,140.7356,-0.2202889769209021
5115,278,37.4999,137.1764,0.5800945987263584
5117,278,37.3919,136.9083,1.392589215998624
5120,278,37.1602,136.6897,-0.1701087860159153
5122,278,36.8918,136.7783,0.1243538192780632
5123,278,36.7318,136.6989,0.0094165862800685
5124,278,36.5419,136.6431,-0.6555534701808166
5126,278,36.3575,136.6045,-0.8626663044831359
5127,278,36.1805,136.6247,-1.3407971820823898
5129,278,37.5236,137.2875,0.6318145180491741
5130,278,37.3614,137.0443,0.8487177654814305
5131,278,37.3428,137.2467,2.13457594104
5132,278,37.1872,136.7206,0.5273748820818767
5133,278,37.0503,136.8236,0.4126293029370748
5134,278,36.5119,136.6386,-0.4517620051486142
5135,278,36.735,136.7936,0.4694988816669071
5136,278,36.2636,136.7197,-0.8675860864323879
5138,278,39.1454,141.152,-0.7025652540575722
5139,278,39.3209,141.1378,0.464504893190048
5140,278,39.318,140.7792,0.2888798689272852
5141,278,39.5169,140.8301,0.1378596525827809
5142,278,39.1781,141.3944,-0.6767237386591924
5143,278,38.8625,141.3547,-1.1377601610782897
5144,278,39.4531,141.0036,0.3865904628253336
5145,278,39.195,141.0153,0.1808812164471893
5146,278,39.0061,140.8667,-1.4049154233171326
5147,278,38.9661,141.0047,-0.0191121351127155
5148,278,39.0278,141.5356,-0.3278814984008247
5151,278,35.2727,139.6579,-0.8059326565359363
5152,278,35.1441,139.6218,-0.7305000984627582
5153,278,35.3192,139.5462,-0.8603180149591445
5154,278,35.4544,139.5387,-1.1700251233968837
5155,278,35.3385,139.4901,-1.0374089589745066
5157,278,35.3355,139.3504,0.1080937645190179
5158,278,35.6154,139.1548,-1.6806828088850074
5159,278,35.3794,139.2048,-1.131143277015752
5161,278,35.3608,139.0826,-0.8194342515028805
5162,278,35.0966,139.3778,1.742280199434841
5163,278,35.4959,139.5227,0.2455646974475105
5164,278,35.4007,139.3571,0.181558208091063
5165,278,35.414,139.0468,-1.619399417245852
5166,278,35.3631,139.1291,-1.228337574602251
5168,278,35.3551,139.0942,-0.2551778458276955
5169,278,38.9015,141.5684,0.6557099811160996
5170,278,38.7992,140.6507,1.1870677176221256
5172,278,38.5769,141.4514,-1.476187996979095
5173,278,38.4466,140.8874,-0.4618799504475411
5174,278,38.4282,141.2809,0.2803443510469053
5175,278,38.3175,141.0193,0.2973679940716774
5176,278,38.2663,140.9293,-0.2782863442182257
5177,278,38.3177,140.6357,1.2190120921365015
5178,278,38.1049,140.8699,1.3538762956478023
5179,278,38.0085,140.621,0.4015315783540417
5181,278,38.237,141.0003,-0.1173198673541693
5182,278,38.8558,140.6547,0.3107794251729682
5185,278,38.5764,140.7839,-0.0280837318248017
5186,278,38.5878,141.0744,-0.8889665094204904
5187,278,38.1103,140.8475,-0.983585057993935
5188,278,38.0061,140.6061,0.483925843796228
5189,278,37.9381,140.8958,-0.1799908958335745
5191,278,38.6386,141.4463,-1.7177937927608882
5192,278,36.8514,138.366,1.145998602071034
5193,278,36.8069,138.2069,2.2839443880776567
5194,278,36.7403,138.4129,0.0155465897654491
5195,278,36.6486,138.1938,-0.1875152193440544
5196,278,36.6981,137.8544,-0.9457277207282184
5197,278,36.5086,137.8507,-0.7981708657359919
5198,278,36.5339,138.1191,-0.0529485657603047
5199,278,36.4022,138.2491,0.9788567820235944
5200,278,36.3378,137.8694,-0.339163760084368
5201,278,36.3281,138.4357,-1.0308504636473217
5202,278,36.2564,138.2669,-0.2678072219135362
5203,278,36.2564,137.9785,0.9679744742871286
5205,278,36.0956,138.4844,-1.2583745420063666
5206,278,36.0454,138.1116,1.645536286415178
5207,278,35.9151,138.2421,0.0246441317031529
5208,278,35.9748,137.8255,0.3392523467599529
5209,278,35.8132,137.5295,0.5039971973455081
5210,278,35.8562,137.7078,-0.0131200422056319
5211,278,35.8282,137.9532,0.4764622108674431
5212,278,35.7304,137.9341,0.5836582267596154
5213,278,35.6079,137.6125,0.3277021217880251
5214,278,35.5787,138.0338,-0.3002365139623262
5215,278,35.5232,137.8374,1.1026903090827922
5216,278,35.2807,137.8567,1.2735470932934572
5217,278,36.7403,138.3792,0.099567479802067
5218,278,36.251,137.8622,-0.1912313781449213
5219,278,35.96,137.77,0.6200614098030363
5220,278,35.9125,138.3083,-0.0100965722929564
5221,278,35.9664,138.4828,-0.1545092910230956
5222,278,35.5111,137.8797,1.3396394759570769
5223,278,35.3063,137.6292,0.6446194932002758
5224,278,36.0056,137.9336,-0.0420293320432609
5225,278,35.9433,138.1879,0.3668277306131986
5226,278,36.1393,138.5535,-1.741416750824481
5227,278,35.9292,137.598,1.343857828116818
5228,278,35.9703,138.5877,-1.1288813825347348
5229,278,35.7839,137.7203,-0.0956245948672475
5230,278,35.8283,137.9267,0.4327537567775631
5232,278,35.6024,137.6135,0.5163229175954712
5233,278,35.612,137.8827,0.9620400020043874
5234,278,35.2953,137.9298,0.3494541122400738
5235,278,36.4632,138.1505,0.9252967184810166
5236,278,36.5739,138.051,0.6156968105708452
5237,278,36.7044,138.0995,0.0063709019083183
5238,278,36.9072,138.4439,0.3911188618222996
5239,278,36.0609,137.688,0.7644428486942667
5240,278,36.1153,137.9419,0.4012679928088317
5241,278,36.2546,137.9929,0.6726669648840626
5242,278,36.4567,137.9668,-0.217178230461987
5243,278,36.5296,137.8231,-1.2370478152131457
5244,278,36.3793,137.8231,0.3935837768394487
5245,278,36.3277,138.4999,-1.2151795691060443
5246,278,38.2584,138.4337,0.9167675429724368
5247,278,38.0745,138.4398,-1.5604841785890553
5248,278,37.9976,138.3226,0.7136798943417866
5249,278,37.8205,138.2795,-0.4431199018597723
5250,278,37.9204,138.4981,0.1176502669510399
5251,278,38.4501,139.4961,1.3622769899301272
5252,278,38.2301,139.4864,0.3951829534142398
5253,278,38.053,139.4055,-0.3109261144078972
5257,278,37.6863,139.4772,1.3703274256322049
5260,278,37.6935,139.1886,-1.687394305230181
5261,278,37.6421,138.7676,-0.0215696567642929
5262,278,37.4416,138.8431,-1.0284140297629247
5263,278,37.3724,138.5579,0.3093332984794837
5264,278,37.3057,138.7898,0.679230031542304
5265,278,37.2332,138.962,0.0349967959573618
5266,278,37.1281,138.7468,0.784095485469333
5267,278,37.0364,138.8462,0.2918659941712069
5268,278,37.0147,138.6529,-1.06460340980312
5269,278,37.1268,138.444,-0.0013913334117048
5271,278,37.0228,138.2507,0.0767127078224781
5272,278,37.0235,137.8624,0.6163673579363419
5273,278,37.4261,138.8862,-1.0871219482534755
5274,278,37.4242,138.8908,-1.0216908108449752
5275,278,38.2769,139.5519,0.366476062554926
5276,278,38.1297,139.4322,-0.9740704977557232
5277,278,38.1283,139.5461,1.2801628372040417
5278,278,37.9731,139.2819,-0.1581421738674276
5279,278,37.6497,139.0708,0.4954575301761417
5280,278,37.6628,139.2642,0.1294671844376901
5281,278,37.5356,139.1311,0.111451123952913
5282,278,37.5408,139.3681,0.5651906139842412
5283,278,37.1697,138.7472,-0.560811167214076
5284,278,37.2208,138.9853,0.7734831423325682
5285,278,37.0514,138.3997,1.2845310223331574
5286,278,37.0272,138.8553,-0.2283787000307237
5287,278,37.0503,138.9983,-0.21530397409896
5288,278,36.9347,137.8511,0.7683989839928571
5289,278,36.8539,138.0997,-1.5096183425027792
5290,278,36.9394,138.2625,0.0102066639148323
5291,278,36.8083,138.7881,1.2951826502445816
5292,278,36.2428,139.1937,-0.637644981145664
5293,278,36.1476,139.3884,-0.6840884029326322
5295,278,36.1179,139.1045,-0.0971788783122173
5296,278,36.0562,139.2626,-1.8572436503048373
5297,278,35.9954,139.0709,-1.1277198160591808
5298,278,36.054,139.3912,-0.9733100835352282
5300,278,35.9034,139.4826,-1.3979887099107096
5303,278,35.8401,139.3215,-1.279817686658578
5304,278,35.7965,139.4659,-1.7621587643745202
5305,278,35.9954,138.801,-2.5513849237140547
5306,278,35.8958,139.3875,-1.0889114610959088
5307,278,35.7996,139.5385,-1.619402460419162
5308,278,36.1478,139.0536,-1.1988621582504366
5309,278,36.11,139.2926,-0.1631822006569935
5310,278,35.9086,139.1517,-1.8647273997705192
5311,278,36.0243,138.9722,-1.8203634322022515
5313,278,35.9933,139.2223,-1.671918618561455
5314,278,35.8605,139.2758,0.3466279152452864
5315,278,35.096,138.8657,0.1081445110510191
5316,278,35.1971,138.9127,-0.0532292862842782
