eqid,_lmc_source_pos,_source_index,_lmc_selected_rank,_lmc_event_rows_available,_lmc_event_rows_selected,station_latitude,station_longitude,scaled_deltaWT001,scaled_deltaWT003,scaled_deltaWT006,scaled_deltaWT010,scaled_deltaWT030,scaled_deltaWT060,scaled_deltaWT100,scaled_deltaWT300,scaled_deltaWT600
177,2756,2756,18,65,65,36.848,-121.397,-0.6101694571278095,-0.5768149452728623,-0.7462411417111054,-1.020737451711769,-0.1213458887694701,0.1910627725974509,-0.2579891762584212,-0.2144186138996534,-0.0757273015500334
177,2757,2757,19,65,65,34.674,-118.43,0.5629616031565723,0.565635136072324,0.6626812201211749,0.6398145932869372,1.4222445109641302,0.8150153246349221,0.5367301857082494,,
177,2758,2758,20,65,65,34.5214,-117.991,-0.5242696410900168,-0.5114826300740969,-0.3200207435687187,-0.1043845480961087,0.3542460183702436,-0.3525959498616468,-0.6805802046627766,-1.524370063385275,-0.7828314155415292
177,2759,2759,21,65,65,34.519,-120.328,0.0830299549831475,0.0441671294805812,-0.21081225817316,-0.1906447758494386,0.6051668342168739,0.6167829746718227,-0.440253413156444,-0.1463627800493081,0.4855789464629289
177,2760,2760,22,65,65,35.208,-120.457,1.392953329042862,1.2869939565056223,1.0667239557356083,1.7427218747717486,0.9659297792145056,0.8611657375586539,0.3722260952788521,1.8154450877047248,2.8591277686946057
177,2761,2761,23,65,65,34.07,-118.346,0.0681131629979768,0.0704124296324951,0.2089764780908993,0.3456060075682071,-0.5543349646291429,-0.6126301104329444,-0.6061642372934353,-0.2622347135002256,0.7403388994106435
177,2762,2762,24,65,65,33.943,-118.411,0.080081293780898,0.0843294993668864,0.239711244210577,0.3858907626804292,-0.1879109753405001,-0.9389439757854794,-0.3481626926783285,0.4468208428832305,2.008508917879658
177,2763,2763,25,65,65,34.084,-118.6,-2.3288247178150847,-2.270251870791354,-2.03559113826053,-1.963972241248356,-1.4325403726770425,-1.874366995809345,-2.2663045431733853,-0.4203452515347967,0.6819267022622469
177,2764,2764,26,65,65,36.755,-120.382,-1.8527767881984496,-1.7964263656470003,-1.885651133558497,-2.166434739551422,-1.9467771049566207,-1.864077624415621,-1.0351906496786287,-0.6363708857847543,-1.2693839407073613
177,2765,2765,27,65,65,37.141,-121.663,-1.832084338523606,-1.777746178387568,-1.794365529010552,-1.837621585991715,-1.2170351614848995,-0.7794613118717925,-1.154399595631008,-2.1611242043378454,-1.5011914965790183
177,2766,2766,28,65,65,36.807,-121.778,-0.8603260335481558,-0.8173173225937448,-0.9915040829261236,-1.1170919344809696,-0.5246339036261413,-0.6475507426896349,-0.5974339119752703,0.3823167849852574,0.5177158449035506
177,2767,2767,29,65,65,34.229,-118.527,0.9242244390041884,0.9167368047584322,1.0197231768973605,1.0056650028660357,0.6035295755683192,0.5499689351749627,0.6383344421840487,-0.0403132014208826,0.8462698523516274
177,2768,2768,30,65,65,34.448,-119.23,1.0252630899709023,1.012637992101015,0.9232084000991648,0.7410175321295627,1.317309057050449,1.6851743764251783,0.983117029352102,-0.1975260761594879,-0.3900003226886133
177,2769,2769,31,65,65,34.24,-119.179,0.5133894752345827,0.5104161430981864,0.6161047644171906,0.4206815486628645,0.0823261640134311,0.4754993968091937,0.3902195580009385,0.0264216985020378,0.5125956579646682
177,2770,2770,32,65,65,34.217,-119.153,0.4459500219837048,0.4452924996564257,0.576309543524021,0.3661424518705407,-0.2380579369283745,0.0831245360122065,0.3022586044644064,0.2381477236280975,0.9384053100914628
177,2771,2771,33,65,65,34.186,-119.178,-0.0479402550594467,-0.0337529433457306,0.123486431440043,-0.0858223289654718,-0.6696609062485028,0.3676167304113741,-0.1859130574859424,0.540140482323139,0.9097529582692157
177,2772,2772,34,65,65,34.175,-119.226,0.3683853127070806,0.3684979779024859,0.4985098653444221,0.2922529197693811,-0.2909111834869717,0.0363131844107204,0.270340478498947,0.270784005574281,1.0902082475125354
177,2773,2773,35,65,65,34.57806,-118.11401,0.6710463271539974,0.6652895775592089,0.7859958431529056,0.8216320879443153,0.475273615591854,0.1723089371465702,0.749412460703465,-0.8602405618326966,-1.4994546160583606
177,2774,2774,36,65,65,34.413,-118.796,0.8965882904015818,0.8867469319265996,0.9424871649249552,0.8118815580386611,0.6714851632754897,0.8496647259611353,0.6799546690294803,-0.2800888158024172,0.1168460706755568
177,2775,2775,37,65,65,35.274,-120.885,-0.6782584487233595,-0.8055890137648529,-0.9966122434710551,-0.1487155546121008,-0.6229314057129498,-0.6003828365782574,-0.5092837114958426,1.1108701101744345,1.4983718553879262
177,2776,2776,38,65,65,34.193,-118.51,1.1085983415144929,1.0925734947456822,1.190132833170078,1.211484801398986,0.149766389607545,0.142645914715647,0.2442580818588644,0.920313445054024,0.8167222617636231
177,2777,2777,39,65,65,36.671,-121.642,-0.7817144236260972,-0.7421860786226618,-0.9364542273693616,-1.0536846404528115,-0.5042411356760934,0.2345741719871091,-0.3788413097379396,-1.1060097922586702,-0.7110914613946381
177,2778,2778,40,65,65,36.697,-121.634,-0.5690176027317213,-0.5574671710881617,-0.7864349035492734,-0.969891174642459,0.0465674504685321,0.464727127097248,-0.2166371489899024,-1.017262647302256,-1.1971539876530728
177,2779,2779,41,65,65,35.799,-120.884,-0.9147946850685964,-1.070434781929636,-1.5561524111293032,-0.5647482549453241,-0.5954792050735247,-0.541981139883127,0.6727261833779935,0.1241676175349822,
177,2780,2780,42,65,65,37.804,-122.443,-0.1553867334224247,-0.1427069359561208,0.0080529483592183,0.1339251126121005,-0.519114137489745,-0.8753251086182868,0.2452521217592451,0.0140685717563455,-1.7173407260360884
177,2781,2781,43,65,65,36.86,-121.54,-1.593702291786605,-1.5527262129132335,-1.726748044828542,-1.8974628104906388,-1.1100139245771072,-0.6371845384471074,-0.6135485271028464,-1.7381098302014326,-1.538116306301662
177,2782,2782,44,65,65,35.285,-120.661,0.6183487027091555,0.4733349138964015,0.3433409158322874,1.0097870469245165,0.8093353520864317,0.0606112176434457,-0.1533861950166274,1.1144127113860578,1.482934818049846
177,2783,2783,45,65,65,34.423,-119.7,0.1868919805631337,0.1452101933579941,-0.0901643944809264,-0.2620968988825238,0.3290004573579335,0.4576866754185544,0.5902831830600838,1.098933474023834,0.4591699278892626
177,2784,2784,46,65,65,34.439,-119.756,0.5790820063541636,0.5770903660277582,0.4966105552684656,0.1911647234843459,0.1683755572490099,0.507614961038783,0.2957883475504014,-0.3450570620789252,-0.0865684890242155
177,2785,2785,47,65,65,34.43,-119.724,-0.3296525934641455,-0.3064806617775476,-0.4485925235673209,-0.6464946880643412,-0.2739203378181117,-0.1503212915301546,0.0391411121045122,-0.2464261549680144,0.0625794890122356
177,2786,2786,48,65,65,34.45,-119.734,0.3381560291749281,0.3044020717672839,0.0696189600910547,-0.068982472891456,0.2248153501002826,0.5666608789756834,0.4972278468590966,1.280654180116438,1.006891662462365
177,2787,2787,49,65,65,34.422,-119.851,0.9434852069394516,0.936788297247178,0.7815736525314525,0.5781737537931961,1.190606911352859,1.4981906567819865,0.6297464503138457,1.2680120764876015,2.246598271100495
177,2788,2788,50,65,65,34.354,-119.06,0.3488374263245273,0.3489413818689076,0.365804182693928,0.2012747087291657,0.1112399236224192,0.0482031014778342,0.3958027620091305,1.2776245817546927,1.1378223803714418
177,2789,2789,51,65,65,34.2694,-118.783,0.7480211395850338,0.741857340499786,0.8603738980923488,0.7560325280601373,0.340128728044378,0.5706174985846331,0.544829447658158,0.0801727751465368,0.2446245640701914
177,2790,2790,52,65,65,34.289,-118.746,0.5706002971702006,0.5653252431245132,0.6762468748768552,0.5473681677289105,-0.0629893930701855,-0.2522898410089142,0.1278215759465779,1.2189350676322548,0.3828902984459909
177,2791,2791,53,65,65,37.402,-122.025,-1.2774699933336224,-1.237644716593952,-1.0689986739379642,-1.2237639516992145,-1.6520163891788255,-1.344773507630193,-1.41154677026935,0.255037693569427,-1.7236438135726375
177,2792,2792,54,65,65,34.3088,-118.448,0.6061055027700532,0.6067613723133132,0.7288018975436132,0.72506886514175,0.9962370558770134,0.4361325013408525,0.2652317374303449,-0.2412341552233814,-0.2783254730190936
177,2793,2793,55,65,65,34.312,-118.496,0.7239895261579602,0.7206299761244487,0.8502595447943465,0.8481302520741065,0.8531239065894125,1.0044550441887814,0.3659290864419643,-0.150893302992942,-0.222955256199332
177,2794,2794,56,65,65,34.31076,-118.49675,0.7988479595958659,0.7986663965792755,0.8992656885030333,0.8922357437851388,0.7061824889388614,0.9096680722937625,0.200326770081027,-0.1289846933060903,0.2305794830760079
177,2795,2795,57,65,65,34.16,-118.534,-0.2215227092292186,-0.2044015913662197,-0.029776786566087,0.0571381860288061,0.4980246165517883,-0.0851611877048685,-0.4900010152806674,-1.528154419537586,-1.7235128653842384
177,2796,2796,58,65,65,34.1729,-118.549,0.0875675472180305,0.098540689494664,0.2612537241375958,0.23599603937266,-0.5659634664264922,-0.7980792277188232,-0.2025655209598861,0.5169327546535645,-0.729167117557683
177,2797,2797,59,65,65,35.556,-120.719,0.2040597939804821,0.1653294569030078,0.252088502826292,1.10626710750587,0.9762154827531632,0.1696857968516179,-0.763292238177867,-0.694686302531571,-0.0800473763971817
177,2798,2798,60,65,65,34.1851,-118.447,0.7396735620492835,0.7336331265084781,0.8450956421548856,0.8948747515473361,-0.0774948685462458,-0.3810606586603586,0.0368894577823045,-0.0291703389831099,1.6717815022434204
177,2799,2799,61,65,65,34.276,-119.293,1.6560046591974802,1.6334019386770542,1.5860053767242108,1.4045089785279383,1.2241784756978278,1.7040846333356123,1.912394489019961,0.7326647641784543,1.6483551197009747
177,2800,2800,62,65,65,34.3968,-119.299,0.2739217388438346,0.2717863494320315,0.1974552351102293,0.0677271075221742,0.1444570666498434,0.0158319408322853,0.4310803078437528,-0.0655604667895767,-0.2997311255834208
177,2801,2801,63,65,65,34.27,-119.181,0.8979888402083657,0.8887601608560878,0.9100603244106245,0.7573646038772813,0.8280994786854974,1.1423557751243674,1.0670047133137155,0.6166468752362072,1.085338526214255
177,2802,2802,64,65,65,37.468,-122.308,-0.2338225042013996,-0.2188924931374738,-0.2820942825178247,-0.3025837800260214,-0.4208246014112944,0.2401869121221604,0.4886278622736266,1.028185703149994,-1.5374490915723849
179,2828,2828,0,125,80,35.593,-121.124,-1.1427825249430723,-1.2275493819004546,-1.481687077978358,-1.3411352678248625,-0.5644660634540378,0.0433527274267632,-0.4974712306110049,-1.2284331519045744,-0.6210848376881692
179,2827,2827,1,125,80,35.556,-120.72,0.3483949332171994,0.2279616288027026,0.199985637101048,0.2341363997514271,0.9131885882113124,1.5593970026212671,0.0399511642711344,0.6626044391985476,-0.3391716743472288
179,2830,2830,2,125,80,36.239,-121.774,0.1742452923659603,0.1427319841790891,0.1261020953879752,0.3123797870877906,1.1125381070187872,0.5950696252445216,0.8647022547893795,-1.045229334647321,0.2460783360189962
179,5167,5167,3,125,80,37.68,-121.739,-0.6722357349927913,-0.6793238151108203,-0.6817918188748976,-0.925538571148032,-1.367368596714243,-0.7723090905470573,-0.8748598808549384,0.8451287895551669,0.5138937333517917
179,2831,2831,4,125,80,36.671,-121.642,0.3433883005364861,0.320681848753429,-0.0013652754904861,0.056703584477268,0.8134810824295672,1.3481945685563086,1.0945625836323385,1.1075970039507883,0.1896613241851768
179,2816,2816,5,125,80,35.923,-120.534,-0.1302258563791547,-0.1325616149927057,-0.1016843557111111,-0.1084377665792042,0.3411295637836797,0.3217590909588519,0.28136589416466,-0.1955570512836927,-0.5413017053989476
179,2819,2819,6,125,80,36.851,-121.402,0.5979768804388199,0.5701593732373843,0.2048077155088551,-0.2377065888227442,0.1579598416524745,1.1907150693800093,2.203228511959922,2.608067893525816,2.359016292876868
179,2842,2842,7,125,80,35.724,-120.294,0.8443431453071873,0.8299394495881477,0.764911093398687,1.5254804679167422,0.5832427389166331,0.6675895391833198,0.2341046187065997,-0.7055193322145,
179,2821,2821,8,125,80,35.403,-119.449,-1.2816865512177305,-1.3059721484412816,-1.6549219273576818,-1.994435849095988,-0.8813908597208501,-0.5253963525072817,0.2013658309776784,-0.2467613382129719,0.2552279569791651
179,5179,5179,9,125,80,37.85727,-122.42266,-0.681300963593833,-0.69703574311378,-0.6454621895480825,-0.4919311964961108,0.4383913428602418,0.0866288219457235,-0.3873674849118247,-0.3735416061530499,0.0982171844122261
179,5178,5178,10,125,80,37.16346,-121.62645,-1.6551129831267104,-1.713138935375229,-2.004475041274229,-2.180673588913005,-1.758757407099394,-1.0530654700523154,-0.2550495365795276,1.186277258993521,0.8830462089118679
179,2881,2881,11,125,80,35.826,-120.501,0.6990938687728578,0.5376296677162149,0.0793277802672802,-0.0488070012937523,0.7956612423103525,1.7017657135000746,1.486435156762013,-0.3474011423294234,-0.1835463461087519
179,2883,2883,12,125,80,35.826,-120.502,1.6280276886486764,1.5499706681033243,1.2514089440918337,0.9844388155410256,1.763208584374794,2.210904417587357,1.2312347603050116,-0.5415978617209629,0.0326122602357845
179,5198,5198,13,125,80,37.19855,-122.34671,0.4173217144830919,0.3882307867717888,0.2891573615069079,0.253770399478524,0.6989275905269099,0.6652121086185052,1.269294675735508,0.0656158157790646,-0.7895808755595425
179,2811,2811,14,125,80,35.713,-120.203,0.0925925686146575,-0.12517351554217,0.1174215794263505,0.214371781937606,-0.2310764830310447,0.0084323733225993,-0.4003112573479747,-2.0719319032467496,-2.047924087369554
179,2882,2882,15,125,80,35.828,-120.5,1.0289673603668412,1.4393565029573914,0.6865463519326955,0.5148551577514182,0.6482212685720786,1.2741029577029912,0.9418666816369304,-0.6080395979150734,-0.0397881733272761
179,5180,5180,16,125,80,37.45035,-121.80037,-2.2790036041425776,-2.2588591854980624,-2.428941105121788,-2.5952317788965886,-2.323668346288013,-1.3752018977017373,-0.5318946407914896,1.2915399461745174,1.1160597345172063
179,5176,5176,17,125,80,38.03445,-122.27016,-0.9923238704298966,-0.9921553348901108,-0.9873201093873072,-0.9786818863551364,-1.175734210698132,-1.3918036664976494,-0.8949764426430108,0.2152866244454816,1.1186115891924524
179,2850,2850,18,125,80,35.871,-120.404,-0.7136996951057819,-0.6643191383603745,-0.0073303510949265,0.3910194780887758,-0.2826195958651225,-0.2628837677327559,-0.3408887061104403,-0.9981249127052556,-1.0871451089118946
179,2853,2853,19,125,80,35.896,-120.398,2.1810232021438667,2.886949574736436,2.9094689178187267,2.410765794880763,1.715287774869206,-0.2301263550136542,-0.4606378770966969,,
179,5206,5206,20,125,80,38.04248,-122.79684,-0.248365480241113,-0.2635809032917944,-0.2756797201494358,-0.2184850978699053,0.3170916206470275,-0.395091030676946,0.2438616709497811,-0.7813617884990589,-0.7138566242290154
179,2806,2806,21,125,80,35.939,-120.425,0.801871816363246,0.5780242377516895,0.1387929054261906,1.113146077843702,0.1097632594069327,0.0483218924653306,-0.4782265157810805,-0.7844709387626769,-1.2875087703861832
179,5183,5183,22,125,80,37.73786,-122.06486,0.2294763225453165,0.2037677161818196,0.1144905423277493,-0.0414922725971029,0.2153648397156474,0.4123031441318814,0.3169766328015327,1.0709703254488807,0.2876233533948067
179,2805,2805,23,125,80,36.891,-121.404,0.3191053290025312,0.2905285305185633,-0.0714858023699657,-0.4835606878006377,-0.2069980052472085,0.9608192067907708,0.9856003526819798,2.908451340344388,1.8377275781692173
179,5200,5200,24,125,80,37.40372,-122.17596,0.1277394020596109,0.1031787620895307,-0.0141775963237179,-0.2185111379568985,0.4888821823339082,0.9722187715229422,0.5052941494797544,1.038942250765769,0.5971137001438152
179,5204,5204,25,125,80,37.65909,-118.97907,1.1721360342873268,1.1244265923552026,1.094527189551103,1.057472950923168,1.623419879978102,1.5403095622318443,1.094822450339366,-0.2150305437920283,-1.5229387004573856
179,2809,2809,26,125,80,35.833,-120.346,-1.0123191007575971,-1.0227346695848445,-0.6662725219609428,-0.7807196327767824,-1.9248160815851465,-2.616817638198304,-3.020659696729221,-2.879134372132541,-3.484297951376129
179,2876,2876,27,125,80,35.861,-120.6,-0.2512906679371821,-0.3696029489639735,-0.1713350387867564,0.7171110282340855,-0.0518018351717229,0.1425751371181412,0.1770110718930141,,
179,2823,2823,28,125,80,35.697,-120.328,0.1392949770312237,0.1316907270993585,-0.0788815748929108,0.7709028083065796,-0.2513546546672545,0.2485847414073146,-0.8705313658600511,-1.6770854940321898,-1.649538425235104
179,2833,2833,29,125,80,36.207,-121.131,1.3906326140744432,1.3567078745514785,1.83606501533901,1.7079272025246557,1.643760812427445,0.6506718916003535,1.070419227175332,0.9257771346142628,1.1190845096884057
179,5195,5195,30,125,80,37.15432,-121.73467,-0.4044810988199693,-0.4494239808784011,-0.7343943723236401,-0.929684792139284,0.2388016489422685,0.3816473752171749,0.3119707551298575,0.255530400950879,0.9989793845817992
179,5187,5187,31,125,80,37.34305,-122.33976,1.157900391943603,1.1126891017870248,1.0211907548992567,0.8805053415643925,1.6487972292914774,1.6976899456084151,1.5044344311125812,1.618642290311929,-0.0137044260835611
179,5172,5172,32,125,80,37.27117,-121.98617,-0.5004035646483577,-0.5112029079117549,-0.6552323777758858,-0.8876983302190428,-0.1405815569060446,-0.3365828678876195,0.3509611840759418,1.1863422689407803,0.6433256903164426
179,2873,2873,33,125,80,35.922,-120.534,0.3879575285841043,0.7080400911866547,1.5096910997602189,1.59520504552981,0.7273638378937008,-0.0367138014515916,0.0353488784011067,0.2361866246768338,0.1086778929855976
179,2817,2817,34,125,80,35.815,-120.511,1.3972912547975704,1.42676323008282,1.9675951434475512,1.4082930452702462,-0.3546832636786016,-0.7469697627418803,-1.2992925991366653,,
179,2818,2818,35,125,80,35.285,-120.661,-0.6526110943363076,-0.7720745128835326,-1.0265735135409688,-0.9032837574368252,0.0659952451279267,0.4591630264749958,0.0313123196213393,-1.5459753591926635,-1.530672879166025
179,5188,5188,36,125,80,37.31861,-122.15314,-1.211491137752713,-1.2214045729282432,-1.413025476985494,-1.543860506017568,-1.002937552844087,-0.1877612518379656,0.2700350172853799,0.9182139978662058,0.9147818508095104
